url,класс,код,в sitemap,lastmod,разрешён robots,robots-мета,canonical,hreflang,глубина от /,входящих ссылок,title
https://rusofacilapp.com/ru/media/video-potomu-chto-tak-kak-poskolku,медиа,200,да,,да,,на себя,3,3,2,"Causales neutras: «потому что», «так как», «поскольку» — видео (B2)"
https://rusofacilapp.com/ru/media/video-marcadores-de-opinion-chyo-mnenie,медиа,200,да,,да,,на себя,3,3,2,Debates: marcar de quién es la opinión — русский язык через медиа (B2)
https://rusofacilapp.com/ru/media/video-glagoly-dvizheniya-pristavki,медиа,200,да,,да,,на себя,3,3,2,Verbos de movimiento en sentido figurado II: verbos con prefijo
https://rusofacilapp.com/ru/media/video-estilo-deeprichastie-oborot-vs-slozhnoe,медиа,200,да,,да,,на себя,3,3,2,Estilo y matices: sustituir la construcción de gerundio por una…
https://rusofacilapp.com/ru/media/video-prichastiya-passivnye,медиа,200,да,,да,,на себя,3,3,2,Participios pasivos de pasado: registro escrito formal — видео (B2)
https://rusofacilapp.com/ru/media/video-nesmotrya-na-to-chto-hotya,медиа,200,да,,да,,на себя,3,3,2,Concesivas en ruso: «хотя» y «несмотря на то что» — видео (B2)
https://rusofacilapp.com/ru/media/video-dlya-togo-chtoby-tak-chto,медиа,200,да,,да,,на себя,3,3,2,Finalidad y consecuencia: «чтобы» / «для того чтобы» y «так что»
https://rusofacilapp.com/ru/media/video-idiomatizmos-verbos-movimiento,медиа,200,да,,да,,на себя,3,3,2,Idiomatismos con verbos de movimiento — русский язык через медиа (B2)
https://rusofacilapp.com/ru/media/video-glagoly-dvizheniya-perenosnoe,медиа,200,да,,да,,на себя,3,3,2,Verbos de movimiento en sentido figurado I: «идти» — видео (B2)
https://rusofacilapp.com/ru/media/video-delovaya-perepiska-stil,медиа,200,да,,да,,на себя,3,3,2,Estilo empresarial: correspondencia oficial — el estilo formal…
https://rusofacilapp.com/ru/media/video-particulas-vryed-razve,медиа,200,да,,да,,на себя,3,3,2,Modismos gramaticales avanzados: las partículas «ведь» y «разве»
https://rusofacilapp.com/ru/media/video-vy-pravy-vy-oshibaetes,медиа,200,да,,да,,на себя,3,3,2,Modalidad de opinión: decir «tienes razón» o «te equivocas»
https://rusofacilapp.com/ru/media/video-nauchny-stil-bezlichnye,медиа,200,да,,да,,на себя,3,3,2,Estilo científico: terminología y construcciones impersonales
https://rusofacilapp.com/ru/media/video-yazyk-molodezhnoy-pressy,медиа,200,да,,да,,на себя,3,3,2,Estilo periodístico: el lenguaje de la prensa juvenil rusa
https://rusofacilapp.com/ru/media/video-trki-preparacion-examen,медиа,200,да,,да,,на себя,3,3,2,Preparación para exámenes de certificación: cómo funciona el TRKI
https://rusofacilapp.com/ru/media/video-ekologiya-vocabulario-debate,медиа,200,да,,да,,на себя,3,3,2,Ecología y tecnología: vocabulario y debate sobre el medioambiente
https://rusofacilapp.com/ru/media/video-publicisticheskiy-stil-cultura,медиа,200,да,,да,,на себя,3,3,2,Cultura y arte: crítica y opinión en el estilo publicístico
https://rusofacilapp.com/ru/media/video-registro-coloquial-vidite-li,медиа,200,да,,да,,на себя,3,3,2,Registro coloquial: muletillas para ganar tiempo — видео (B2)
https://rusofacilapp.com/ru/media/video-nu-i-chto-podumaesh,медиа,200,да,,да,,на себя,3,3,2,Emociones ocultas y matices: expresar indiferencia o restar…
https://rusofacilapp.com/ru/media/video-blagodarya-iz-za-togo-chto,медиа,200,да,,да,,на себя,3,3,2,Causa positiva y negativa: «благодаря тому что» vs. «из-за того что»
https://rusofacilapp.com/ru/media/movie-repka,медиа,200,да,,да,,на себя,3,3,2,"El nabo gigante — Репка (сказка-мультфильм, 1971) — видео (A1)"
https://rusofacilapp.com/ru/media/movie-zayushkina-izbushka,медиа,200,да,,да,,на себя,3,3,2,La cabaña de la liebre — Заюшкина избушка (русская народная сказка)
https://rusofacilapp.com/ru/media/movie-kurochka-ryaba,медиа,200,да,,да,,на себя,3,3,2,La gallinita Ryaba — Курочка Ряба (сказка-мультфильм) — видео (A1)
https://rusofacilapp.com/ru/media/movie-teremok,медиа,200,да,,да,,на себя,3,3,2,La casita del bosque — Теремок — русский язык через медиа (A1)
https://rusofacilapp.com/ru/media/movie-kolobok,медиа,200,да,,да,,на себя,3,3,2,"Kolobok, el bollito redondo — Колобок (сказка-мультфильм) — видео (A2)"
https://rusofacilapp.com/ru/media/song-chaif-argentina-yamaika,медиа,200,да,,да,,на себя,3,3,2,Аргентина — Ямайка 5:0 — ЧАЙФ (1998) — русский язык через медиа (C1) | RusoFácilapp
https://rusofacilapp.com/ru/media/video-pogoda,медиа,200,да,,да,,на себя,3,3,3,Las estaciones y el clima — Времена года и погода (con los Smeshariki)
https://rusofacilapp.com/ru/media/movie-kot-petukh-i-lisa,медиа,200,да,,да,,на себя,3,3,2,"El gato, el gallo y la zorra — Кот, петух и лиса — видео (A2)"
https://rusofacilapp.com/ru/media/movie-prostokvashino,медиа,200,да,,да,,на себя,3,3,3,Простоквашино (dibujo animado soviético clásico) — видео (B1)
https://rusofacilapp.com/ru/media/video-recept-bliny,медиа,200,да,,да,,на себя,3,3,2,Рецепт блинов — vídeo-receta — русский язык через медиа (B1)
https://rusofacilapp.com/ru/media/video-chisla-1-10,медиа,200,да,,да,,на себя,3,3,2,Aprendemos los números del 1 al 10 — Учим цифры от 1 до 10
https://rusofacilapp.com/ru/media/movie-vanka,медиа,200,да,,да,,на себя,3,3,2,"Ванька (relato de A. P. Chéjov, lectura íntegra) — видео (B2)"
https://rusofacilapp.com/ru/media/movie-ezhik-v-tumane,медиа,200,да,,да,,на себя,3,3,2,"Ёжик в тумане (1975, Юрий Норштейн) — русский язык через медиа (B1)"
https://rusofacilapp.com/ru/media/movie-gusi-lebedi,медиа,200,да,,да,,на себя,3,3,2,Los gansos-cisne — Гуси-лебеди — русский язык через медиа (A2)
https://rusofacilapp.com/ru/media/movie-moskva-slezam-ne-verit,медиа,200,да,,да,,на себя,3,3,3,Москва слезам не верит — знакомство в электричке (1979) — видео (C1)
https://rusofacilapp.com/ru/media/movie-sluzhebnyi-roman,медиа,200,да,,да,,на себя,3,3,2,Служебный роман — сцена «Походка» (1977) — видео (B2)
https://rusofacilapp.com/es/gramatica,гид по грамматике,200,да,,да,,на себя,2,4,4,Gramática rusa explicada en español | RusoFácilapp
https://rusofacilapp.com/ru/media/movie-skazka-o-rybake-i-rybke,медиа,200,да,,да,,на себя,3,3,2,"Сказка о рыбаке и рыбке (мультфильм по сказке А. С. Пушкина, 1950)"
https://rusofacilapp.com/ru/media/movie-baryshnya-krestyanka,медиа,200,да,,да,,на себя,3,3,2,"Барышня-крестьянка (relato de A. S. Pushkin, audiolibro completo)"
https://rusofacilapp.com/ru/media/movie-noch-pered-rozhdestvom,медиа,200,да,,да,,на себя,3,3,2,"Ночь перед Рождеством (мультфильм по повести Н. В. Гоголя, 1951)"
https://rusofacilapp.com/es/media,каталог медиа,200,да,,да,,на себя,3,4,275,Biblioteca de audio y video | RusoFácilapp
https://rusofacilapp.com/ru/media,каталог медиа,200,да,,да,,на себя,3,4,275,Библиотека аудио и видео | RusoFácilapp
https://rusofacilapp.com/es/media/video-semya-slovar,медиа,200,да,,да,,на себя,3,5,1,La familia: vocabulario — Семья — ruso con música y vídeo (A1)
https://rusofacilapp.com/es/media/movie-lebed-rak-i-shchuka,медиа,200,да,,да,,на себя,3,5,1,"El cisne, el cangrejo y el lucio — Лебедь, рак и щука — vídeo (A1)"
https://rusofacilapp.com/es/media/video-tsveta,медиа,200,да,,да,,на себя,3,5,1,Aprendemos los colores en ruso — Учим цвета на русском языке
https://rusofacilapp.com/es/media/video-dni-nedeli,медиа,200,да,,да,,на себя,3,5,1,Los días de la semana — Дни недели — ruso con música y vídeo (A1)
https://rusofacilapp.com/es/media/video-dialog-magazin-slovari,медиа,200,да,,да,,на себя,3,5,1,Diálogo: en la librería — Диалог (comprando diccionarios) — vídeo (A1)
https://rusofacilapp.com/es/media/video-privetstviya-urok1,медиа,200,да,,да,,на себя,3,5,1,Lección 1: Saludos — Здравствуйте или привет! — vídeo (A1)
https://rusofacilapp.com/es/media/video-pronombres-personales,медиа,200,да,,да,,на себя,3,5,1,Los pronombres personales en ruso explicados en español — vídeo (A1)
https://rusofacilapp.com/es/media/video-dialogo-znakomstvo,медиа,200,да,,да,,на себя,3,5,1,Diálogo 1: Conociéndose — Знакомство — ruso con música y vídeo (A1)
https://rusofacilapp.com/es/media/video-odezhda,медиа,200,да,,да,,на себя,3,5,1,Aprendemos la ropa y el calzado en ruso — Учим одежду и обувь
https://rusofacilapp.com/es/media/video-kotoryy-chas,медиа,200,да,,да,,на себя,3,5,1,¿Qué hora es? — Который час? — ruso con música y vídeo (A1)
https://rusofacilapp.com/es/media/song-vmeste-veselo-shagat,медиа,200,да,,да,,на себя,3,5,1,"Вместе весело шагать (1966, coro infantil) — ruso con música y vídeo (A1) | RusoFácilapp"
https://rusofacilapp.com/es/media/song-v-trave-sidel-kuznechik,медиа,200,да,,да,,на себя,3,5,1,"В траве сидел кузнечик (de «Приключения Незнайки», 1972) — ruso con música y vídeo (A1) | RusoFácilapp"
https://rusofacilapp.com/es/media/song-buratino-final,медиа,200,да,,да,,на себя,3,5,1,Буратино! Финальная песня — de «Приключения Буратино» (1975) — ruso con música y vídeo (A1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-oblaka-belogrivye-loshadki,медиа,200,да,,да,,на себя,3,5,1,Облака — белогривые лошадки — de «Трям! Здравствуйте!» (1980) — ruso con música y vídeo (A1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-katyusha,медиа,200,да,,да,,на себя,3,5,1,Катюша (canción folclórica) — ruso con música y vídeo (A1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-esli-dobryy-ty,медиа,200,да,,да,,на себя,3,5,1,Если добрый ты — Песенка кота Леопольда (1975) — ruso con música y vídeo (A1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-pesenka-krasnoy-shapochki,медиа,200,да,,да,,на себя,3,5,1,Песенка Красной Шапочки — de la película «Про Красную Шапочку» (1977) — ruso con música y vídeo (A1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-ostavaysya-malchik,медиа,200,да,,да,,на себя,3,5,1,"Оставайся, мальчик, с нами — de la película «В синем море, в белой пене...» (1984) — ruso con música y vídeo (A1) | RusoFácilapp"
https://rusofacilapp.com/es/media/song-goluboy-vagon,медиа,200,да,,да,,на себя,3,5,1,"Голубой вагон (из м/ф «Чебурашка», 1970-е) — ruso con música y vídeo (A1) | RusoFácilapp"
https://rusofacilapp.com/es/media/song-pesenka-krokodila-geny,медиа,200,да,,да,,на себя,3,5,1,Песенка Крокодила Гены — de la película «Чебурашка» (1969) — ruso con música y vídeo (A1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-igra,медиа,200,да,,да,,на себя,3,5,1,Игра — de la película «Пластилиновая ворона» (1981) — ruso con música y vídeo (A1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-mamontyonok,медиа,200,да,,да,,на себя,3,5,1,Песенка мамонтёнка — de «Мама для мамонтёнка» (1981) — ruso con música y vídeo (A1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-lozhkoy-sneg-meshaya,медиа,200,да,,да,,на себя,3,5,1,"Ложкой снег мешая — Колыбельная медведицы, de la película «Умка» (1969) — ruso con música y vídeo (A1) | RusoFácilapp"
https://rusofacilapp.com/es/media/song-pesenka-o-medvedyah,медиа,200,да,,да,,на себя,3,5,1,Песенка о медведях — de la película «Кавказская пленница» (1967) — ruso con música y vídeo (A1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-spyat-ustalye-igrushki,медиа,200,да,,да,,на себя,3,5,1,"Спят усталые игрушки (nana infantil, 1964) — ruso con música y vídeo (A1) | RusoFácilapp"
https://rusofacilapp.com/es/media/song-ty-i-ya-takie-raznye,медиа,200,да,,да,,на себя,3,5,1,Ты и я такие разные — de «Голубой щенок» (1976) — ruso con música y vídeo (A1) | RusoFácilapp
https://rusofacilapp.com/es/media/movie-vorona-i-lisitsa,медиа,200,да,,да,,на себя,3,5,1,El cuervo y la zorra — Ворона и лисица (басня И. А. Крылова)
https://rusofacilapp.com/es/media/song-ulybka,медиа,200,да,,да,,на себя,3,5,1,Улыбка — de la película «Крошка Енот» (1974) — ruso con música y vídeo (A1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-chunga-changa,медиа,200,да,,да,,на себя,3,5,1,Чунга-Чанга — из м/ф «Катерок» (1970) — ruso con música y vídeo (A1) | RusoFácilapp
https://rusofacilapp.com/es/media/video-dialogo-reserva-hotel,медиа,200,да,,да,,на себя,3,5,1,Diálogo real: un problema con la reserva del hotel — vídeo (A2)
https://rusofacilapp.com/es/media/song-dvazhdy-dva-chetyre,медиа,200,да,,да,,на себя,3,5,1,Дважды два — четыре — de la película musical «Прекрасное далеко» / cuento de Topelius (1980) — ruso con música y vídeo (A1) | RusoFácilapp
https://rusofacilapp.com/es/media/video-atrapado-ascensor,медиа,200,да,,да,,на себя,3,5,1,"Atrapado en el ascensor — diálogo real en ruso, con subtítulos"
https://rusofacilapp.com/es/media/song-horosho-zhivet-na-svete,медиа,200,да,,да,,на себя,3,5,1,Хорошо живёт на свете — de la película «Винни-Пух» (1969) — ruso con música y vídeo (A1) | RusoFácilapp
https://rusofacilapp.com/es/media/video-preguntas-cual,медиа,200,да,,да,,на себя,3,5,1,"¿Cómo preguntar &#x27;cuál/qué&#x27; en ruso? — какой, какая, какое, какие"
https://rusofacilapp.com/es/media/movie-svinya-pod-dubom,медиа,200,да,,да,,на себя,3,5,1,El cerdo bajo el roble — Свинья под дубом (басня И. А. Крылова)
https://rusofacilapp.com/es/media/movie-lyagushka-i-vol,медиа,200,да,,да,,на себя,3,5,1,La rana y el buey — Лягушка и вол (басня И. А. Крылова) — vídeo (A2)
https://rusofacilapp.com/es/media/video-receta-pelmeni,медиа,200,да,,да,,на себя,3,5,1,"Pelmeni — receta rusa paso a paso, narrada en español — vídeo (A2)"
https://rusofacilapp.com/es/media/movie-martyshka-i-ochki,медиа,200,да,,да,,на себя,3,5,1,La mona y las gafas — Мартышка и очки (басня И. А. Крылова)
https://rusofacilapp.com/es/media/movie-slon-i-moska,медиа,200,да,,да,,на себя,3,5,1,El elefante y la perrita Moska — Слон и Моська (басня И. А. Крылова)
https://rusofacilapp.com/es/media/video-matryoshka-dlya-detey,медиа,200,да,,да,,на себя,3,5,1,La matrioshka: ¿cómo se hace y quién la inventó? — Матрёшка
https://rusofacilapp.com/es/media/song-i-shveytsar-ya-i-monter,медиа,200,да,,да,,на себя,3,5,1,"И швейцар я, и монтёр — de la película «Факир на час» (1971) — ruso con música y vídeo (A2) | RusoFácilapp"
https://rusofacilapp.com/es/media/song-kalinka,медиа,200,да,,да,,на себя,3,5,1,Калинка (canción folclórica rusa) — ruso con música y vídeo (A2) | RusoFácilapp
https://rusofacilapp.com/es/media/song-london-good-bye,медиа,200,да,,да,,на себя,3,5,1,"Лондон, гуд бай — CarMan — ruso con música y vídeo (A2) | RusoFácilapp"
https://rusofacilapp.com/es/media/song-menya-ukusil-gippopotam,медиа,200,да,,да,,на себя,3,5,1,Меня укусил гиппопотам — de «Рассказы о Кешке и его друзьях» (1974) — ruso con música y vídeo (A2) | RusoFácilapp
https://rusofacilapp.com/es/media/song-o-bozhe-kakoy-muzhchina,медиа,200,да,,да,,на себя,3,5,1,"О Боже, какой мужчина — Натали — ruso con música y vídeo (A2) | RusoFácilapp"
https://rusofacilapp.com/es/media/movie-strekoza-i-muravey,медиа,200,да,,да,,на себя,3,5,1,La cigarra y la hormiga — Стрекоза и муравей (басня И. А. Крылова)
https://rusofacilapp.com/es/media/song-a-mozhet-byt-vorona,медиа,200,да,,да,,на себя,3,5,1,"А может быть, ворона... — de la película «Пластилиновая ворона» (1981) — ruso con música y vídeo (A2) | RusoFácilapp"
https://rusofacilapp.com/es/media/song-krylatye-kacheli,медиа,200,да,,да,,на себя,3,5,1,Крылатые качели — de la película «Приключения Электроника» (1979) — ruso con música y vídeo (A2) | RusoFácilapp
https://rusofacilapp.com/es/media/song-butylka-kefira,медиа,200,да,,да,,на себя,3,5,1,"Бутылка кефира, пол батона — ЧАЙФ — ruso con música y vídeo (A2) | RusoFácilapp"
https://rusofacilapp.com/es/media/song-nash-sosed,медиа,200,да,,да,,на себя,3,5,1,Наш сосед — Эдита Пьеха — ruso con música y vídeo (A2) | RusoFácilapp
https://rusofacilapp.com/es/media/song-yolochka,медиа,200,да,,да,,на себя,3,5,1,В лесу родилась ёлочка (canción infantil tradicional) — ruso con música y vídeo (A2) | RusoFácilapp
https://rusofacilapp.com/es/media/song-matrosik,медиа,200,да,,да,,на себя,3,5,1,Матросик — de la película «Проданный смех» (1981) — ruso con música y vídeo (A2) | RusoFácilapp
https://rusofacilapp.com/es/media/song-pesnya-druzei,медиа,200,да,,да,,на себя,3,5,1,Песня друзей — de la película «По дороге с облаками» (1984) — ruso con música y vídeo (A2) | RusoFácilapp
https://rusofacilapp.com/es/media/song-oy-tsvetet-kalina,медиа,200,да,,да,,на себя,3,5,1,"Ой, цветёт калина (canción folclórica clásica) — ruso con música y vídeo (A2) | RusoFácilapp"
https://rusofacilapp.com/es/media/song-yatl-zivert,медиа,200,да,,да,,на себя,3,5,1,ЯТЛ — Zivert (pop ruso contemporáneo) — ruso con música y vídeo (A2) | RusoFácilapp
https://rusofacilapp.com/es/media/song-horosho-brodit-po-svetu,медиа,200,да,,да,,на себя,3,5,1,Хорошо бродить по свету (Доброта) — de «Приключения поросёнка Фунтика» (1986) — ruso con música y vídeo (A2) | RusoFácilapp
https://rusofacilapp.com/es/media/song-prekrasnoe-daleko,медиа,200,да,,да,,на себя,3,5,1,Прекрасное далёко — de la película «Гостья из будущего» (1985) — ruso con música y vídeo (A2) | RusoFácilapp
https://rusofacilapp.com/es/media/song-pust-begut-neuklyuzhe,медиа,200,да,,да,,на себя,3,5,1,Пусть бегут неуклюже — de la película «Чебурашка» (1969) — ruso con música y vídeo (A2) | RusoFácilapp
https://rusofacilapp.com/es/media/video-maleta-perdida,медиа,200,да,,да,,на себя,3,5,1,"La maleta perdida — diálogo real en ruso, con subtítulos — vídeo (B1)"
https://rusofacilapp.com/es/media/song-rozovyy-vecher,медиа,200,да,,да,,на себя,3,5,1,Розовый вечер — Юрий Шатунов — ruso con música y vídeo (A2) | RusoFácilapp
https://rusofacilapp.com/es/media/video-conversaciones-cafe,медиа,200,да,,да,,на себя,3,5,1,"Conversaciones en el café — diálogo real en ruso, con subtítulos"
https://rusofacilapp.com/es/media/song-dyudyuka-barbidokskaya,медиа,200,да,,да,,на себя,3,5,1,Песня Дюдюки Барбидокской — de la película «Подарок для слона» (1984) — ruso con música y vídeo (A2) | RusoFácilapp
https://rusofacilapp.com/es/media/song-belye-rozy,медиа,200,да,,да,,на себя,3,5,1,Белые розы — Ласковый май / Юрий Шатунов (1988) — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/video-siberia-fauna,медиа,200,да,,да,,на себя,3,5,1,"Siberia salvaje: la fauna del corazón helado de Rusia, narrado en…"
https://rusofacilapp.com/es/media/video-san-petersburgo-guia,медиа,200,да,,да,,на себя,3,5,1,"San Petersburgo — guía de 5 minutos, narrada en español — vídeo (B1)"
https://rusofacilapp.com/es/media/movie-vinni-pukh,медиа,200,да,,да,,на себя,3,5,1,"Винни-Пух (1969, Союзмультфильм, Фёдор Хитрук) — vídeo (B1)"
https://rusofacilapp.com/es/media/song-vremya-toropitsya,медиа,200,да,,да,,на себя,3,5,1,Время торопится — de la película «Наследники» (1974) — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/video-baikal,медиа,200,да,,да,,на себя,3,5,1,Байкал (документальный фильм для школьников) — vídeo (B1)
https://rusofacilapp.com/es/media/video-zolotoe-koltso,медиа,200,да,,да,,на себя,3,5,1,Золотое кольцо — Мульти-Россия (episodio de viajes) — vídeo (B1)
https://rusofacilapp.com/es/media/song-i-esli-rycar-ne-naidyotsya,медиа,200,да,,да,,на себя,3,5,1,И если рыцарь не найдётся — de «Сказки старого волшебника» (1984) — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-kolybelnaya-rassmeshite-klouna,медиа,200,да,,да,,на себя,3,5,1,Колыбельная песня — de la película «Рассмешите клоуна» (1984) — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-kolokola,медиа,200,да,,да,,на себя,3,5,1,Колокола — de «Приключения Электроника» (1979) — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/movie-kvartet,медиа,200,да,,да,,на себя,3,5,1,Квартет (басня И. А. Крылова) — ruso con música y vídeo (B1)
https://rusofacilapp.com/es/media/song-lyubov-pohozhaya-na-son,медиа,200,да,,да,,на себя,3,5,1,"Любовь, похожая на сон — Алла Пугачёва — ruso con música y vídeo (B1) | RusoFácilapp"
https://rusofacilapp.com/es/media/video-matryoshka-istoria,медиа,200,да,,да,,на себя,3,5,1,Матрёшка: historia de un juguete ruso — ruso con música y vídeo (B1)
https://rusofacilapp.com/es/media/song-milliony-alykh-roz,медиа,200,да,,да,,на себя,3,5,1,"Миллион алых роз — Алла Пугачёва (estrada clásica, 1982) — ruso con música y vídeo (B1) | RusoFácilapp"
https://rusofacilapp.com/es/media/song-mezhdu-nami-dikaryami,медиа,200,да,,да,,на себя,3,5,1,"Между нами, дикарями — de la película «Завтрак на траве» (1979) — ruso con música y vídeo (B1) | RusoFácilapp"
https://rusofacilapp.com/es/media/song-nazhmi-na-knopku,медиа,200,да,,да,,на себя,3,5,1,Нажми на кнопку — Технология (1991) — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-mir-prognetsya,медиа,200,да,,да,,на себя,3,5,1,Однажды мир прогнётся под нас — Машина времени — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/movie-malysh-i-karlson,медиа,200,да,,да,,на себя,3,5,1,"Малыш и Карлсон (1968, Союзмультфильм) — ruso con música y vídeo (B1)"
https://rusofacilapp.com/es/media/song-ne-skuchay,медиа,200,да,,да,,на себя,3,5,1,Не скучай — de la película «Дуэнья» (1978) — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-pesenka-rusalochek,медиа,200,да,,да,,на себя,3,5,1,Песенка русалочек — de la película «Питер Пэн» (1987) — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-pesenka-trulyalyat,медиа,200,да,,да,,на себя,3,5,1,Песенка Трулялят — de «Алиса в Зазеркалье» (1982) — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-pesnya-o-zvezdah,медиа,200,да,,да,,на себя,3,5,1,Песня о звёздах — de la película «Про Красную Шапочку» (1977) — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-pesnya-princa-penapyu,медиа,200,да,,да,,на себя,3,5,1,Песня принца Пенапью — de la película «Не покидай» (1989) — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-pesnya-piero,медиа,200,да,,да,,на себя,3,5,1,Песня Пьеро — de «Приключения Буратино» (1975) — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-pogovorim-o-pustyakah,медиа,200,да,,да,,на себя,3,5,1,Поговорим о пустяках — de la película «Только в мюзик-холле» (1980) — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-pyat-minut,медиа,200,да,,да,,на себя,3,5,1,Пять минут — de la película «Карнавальная ночь» (1956) — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-stop-stop-stop,медиа,200,да,,да,,на себя,3,5,1,Стоп! Стоп! Стоп! — ВИА Гра — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-podmoskovnye-vechera,медиа,200,да,,да,,на себя,3,5,1,"Подмосковные вечера (canción soviética clásica, 1955) — ruso con música y vídeo (B1) | RusoFácilapp"
https://rusofacilapp.com/es/media/song-provans,медиа,200,да,,да,,на себя,3,5,1,Прованс — Ёлка — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-tak-krasivo,медиа,200,да,,да,,на себя,3,5,1,Так красиво — Сергей Лазарев — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-techet-reka-volga,медиа,200,да,,да,,на себя,3,5,1,"Течёт река Волга (canción clásica soviética, 1962) — ruso con música y vídeo (B1) | RusoFácilapp"
https://rusofacilapp.com/es/media/song-ty-uydyosh,медиа,200,да,,да,,на себя,3,5,1,Ты уйдёшь — Комиссар — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-ya-to-chto-nado,медиа,200,да,,да,,на себя,3,5,1,"Я то, что надо — Валерий Сюткин (1996) — ruso con música y vídeo (B1) | RusoFácilapp"
https://rusofacilapp.com/es/media/song-arlekino,медиа,200,да,,да,,на себя,3,5,1,Арлекино — Алла Пугачёва (1975) — ruso con música y vídeo (B2) | RusoFácilapp
https://rusofacilapp.com/es/media/song-ty-u-menya-odna,медиа,200,да,,да,,на себя,3,5,1,Ты у меня одна — Юрий Визбор (canción de autor clásica) — ruso con música y vídeo (B1) | RusoFácilapp
https://rusofacilapp.com/es/media/song-v-zhizni-tak-byvaet,медиа,200,да,,да,,на себя,3,5,1,В жизни так бывает — Многоточие — ruso con música y vídeo (B2) | RusoFácilapp
https://rusofacilapp.com/es/media/song-vladivostok-2000,медиа,200,да,,да,,на себя,3,5,1,"Владивосток 2000 — Мумий Тролль (indie/alt-rock, 1997) — ruso con música y vídeo (B2) | RusoFácilapp"
https://rusofacilapp.com/es/media/history-drevnyaya-rus,медиа,200,да,,да,,на себя,3,5,1,Древняя Русь за 22 минуты (vídeo educativo de historia) — vídeo (B2)
https://rusofacilapp.com/es/media/song-dorogoy-dlinnoyu,медиа,200,да,,да,,на себя,3,5,1,Дорогой длинною (romance clásico ruso) — ruso con música y vídeo (B2) | RusoFácilapp
https://rusofacilapp.com/es/media/history-gagarin,медиа,200,да,,да,,на себя,3,5,1,Юрий Гагарин: хроника первого полёта (документальная хроника)
https://rusofacilapp.com/es/media/song-zvezda-po-imeni-solntse,медиа,200,да,,да,,на себя,3,5,1,"Звезда по имени Солнце — Кино / Виктор Цой (rock soviético, 1989) — ruso con música y vídeo (B2) | RusoFácilapp"
https://rusofacilapp.com/es/media/movie-irony-of-fate,медиа,200,да,,да,,на себя,3,5,1,"Ирония судьбы, или С лёгким паром! — ruso con música y vídeo (B2)"
https://rusofacilapp.com/es/media/song-zemlya-v-illuminatore,медиа,200,да,,да,,на себя,3,5,1,Земля в иллюминаторе — Земляне (1982) — ruso con música y vídeo (B2) | RusoFácilapp
https://rusofacilapp.com/es/media/song-izgib-gitary-zheltoy,медиа,200,да,,да,,на себя,3,5,1,Изгиб гитары жёлтой (Как здорово) — Олег Митяев (1978) — ruso con música y vídeo (B2) | RusoFácilapp
https://rusofacilapp.com/es/media/song-milaya-moya-solnyshko-lesnoe,медиа,200,да,,да,,на себя,3,5,1,Милая моя (Солнышко лесное) — Юрий Визбор (1973) — ruso con música y vídeo (B2) | RusoFácilapp
https://rusofacilapp.com/es/media/song-moy-rok-n-roll,медиа,200,да,,да,,на себя,3,5,1,Мой рок-н-ролл — Би-2 (2002) — ruso con música y vídeo (B2) | RusoFácilapp
https://rusofacilapp.com/es/media/song-klenovy-list,медиа,200,да,,да,,на себя,3,5,1,"Кленовый лист — Николай Караченцов, de «Маленькое одолжение» (1984) — ruso con música y vídeo (B2) | RusoFácilapp"
